pokemon_id,move_id,name,level
164,193,Foresight,Start
164,95,Hypnosis,Start
164,95,Hypnosis,5
164,64,Peck,9
164,253,Uproar,13
164,115,Reflect,17
164,93,Confusion,22
164,497,Echoed Voice,27
164,36,Take Down,32
164,403,Air Slash,37
164,428,Zen Headbutt,42
164,485,Synchronoise,47
164,326,Extrasensory,52
164,375,Psycho Shift,57
164,355,Roost,62
164,138,Dream Eater,67
714,103,Screech,Start
714,48,Supersonic,Start
714,33,Tackle,Start
714,141,Leech Life,5
714,16,Gust,11
714,44,Bite,13
714,17,Wing Attack,16
714,97,Agility,18
714,314,Air Cutter,23
714,355,Roost,27
714,13,Razor Wind,31
714,366,Tailwind,35
714,18,Whirlwind,40
714,162,Super Fang,43
714,403,Air Slash,48
714,542,Hurricane,58
715,236,Moonlight,Start
715,586,Boomburst,Start
715,406,Dragon Pulse,Start
715,542,Hurricane,Start
715,103,Screech,Start
715,48,Supersonic,Start
715,33,Tackle,Start
715,141,Leech Life,5
715,16,Gust,11
715,44,Bite,13
715,17,Wing Attack,16
715,97,Agility,18
715,314,Air Cutter,23
715,355,Roost,27
715,13,Razor Wind,31
715,366,Tailwind,35
715,18,Whirlwind,40
715,162,Super Fang,43
715,403,Air Slash,53
715,542,Hurricane,62
715,406,Dragon Pulse,70
715,586,Boomburst,75
299,33,Tackle,Start
299,106,Harden,4
299,335,Block,8
299,88,Rock Throw,11
299,86,Thunder Wave,15
299,350,Rock Blast,18
299,156,Rest,22
299,209,Spark,25
299,157,Rock Slide,29
299,408,Power Gem,32
299,201,Sandstorm,36
299,435,Discharge,39
299,414,Earth Power,43
299,444,Stone Edge,46
299,199,Lock-On,50
299,192,Zap Cannon,50
322,45,Growl,Start
322,33,Tackle,Start
322,52,Ember,5
322,222,Magnitude,8
322,116,Focus Energy,12
322,481,Flame Burst,15
322,133,Amnesia,19
322,436,Lava Plume,22
322,414,Earth Power,26
322,174,Curse,29
322,36,Take Down,31
322,281,Yawn,36
322,89,Earthquake,40
322,53,Flamethrower,43
322,38,Double-Edge,47
274,75,Razor Leaf,Start
274,1,Pound,Start
274,106,Harden,3
274,74,Growth,7
274,267,Nature Power,13
274,252,Fake Out,19
274,259,Torment,25
274,185,Feint Attack,31
274,13,Razor Wind,37
274,207,Swagger,43
274,326,Extrasensory,49
224,441,Gunk Shot,Start
224,350,Rock Blast,Start
224,55,Water Gun,Start
224,132,Constrict,Start
224,60,Psybeam,Start
224,62,Aurora Beam,Start
224,132,Constrict,6
224,60,Psybeam,10
224,62,Aurora Beam,14
224,61,Bubble Beam,18
224,116,Focus Energy,22
224,190,Octazooka,25
224,378,Wring Out,28
224,324,Signal Beam,34
224,58,Ice Beam,40
224,331,Bullet Seed,46
224,56,Hydro Pump,52
224,63,Hyper Beam,58
224,487,Soak,64
043,71,Absorb,Start
043,230,Sweet Scent,5
043,51,Acid,9
043,77,Poison Powder,13
043,78,Stun Spore,15
043,79,Sleep Powder,17
043,72,Mega Drain,21
043,381,Lucky Chant,25
043,363,Natural Gift,29
043,236,Moonlight,33
043,202,Giga Drain,37
043,80,Petal Dance,41
043,580,Grassy Terrain,45
138,132,Constrict,Start
138,110,Withdraw,Start
138,44,Bite,7
138,55,Water Gun,10
138,205,Rollout,16
138,43,Leer,19
138,341,Mud Shot,25
138,362,Brine,28
138,182,Protect,34
138,246,AncientPower,37
138,321,Tickle,43
138,350,Rock Blast,46
138,504,Shell Smash,52
138,56,Hydro Pump,55
139,132,Constrict,Start
139,110,Withdraw,Start
139,44,Bite,Start
139,44,Bite,7
139,55,Water Gun,10
139,205,Rollout,16
139,43,Leer,19
139,341,Mud Shot,25
139,362,Brine,28
139,182,Protect,34
139,246,AncientPower,37
139,131,Spike Cannon,40
139,321,Tickle,48
139,350,Rock Blast,56
139,504,Shell Smash,67
139,56,Hydro Pump,75
095,300,Mud Sport,Start
095,33,Tackle,Start
095,106,Harden,Start
095,20,Bind,Start
095,174,Curse,4
095,88,Rock Throw,7
095,317,Rock Tomb,10
095,82,Rage,13
095,446,Stealth Rock,16
095,397,Rock Polish,19
095,479,Smack Down,22
095,225,Dragon Breath,25
095,21,Slam,28
095,103,Screech,31
095,157,Rock Slide,34
095,328,Sand Tomb,37
095,91,Dig,43
095,444,Stone Edge,46
095,38,Double-Edge,49
095,201,Sandstorm,52
501,33,Tackle,Start
501,39,Tail Whip,5
501,55,Water Gun,7
501,346,Water Sport,11
501,116,Focus Energy,13
501,534,Razor Shell,17
501,210,Fury Cutter,19
501,352,Water Pulse,23
501,279,Revenge,25
501,453,Aqua Jet,29
501,227,Encore,31
501,401,Aqua Tail,35
501,514,Retaliate,37
501,14,Swords Dance,41
501,56,Hydro Pump,43
417,45,Growl,Start
417,117,Bide,Start
417,98,Quick Attack,5
417,204,Charm,9
417,209,Spark,13
417,203,Endure,17
417,609,Nuzzle,19
417,129,Swift,21
417,486,Electro Ball,25
417,186,Sweet Kiss,29
417,86,Thunder Wave,33
417,162,Super Fang,37
417,435,Discharge,41
417,387,Last Resort,45
417,158,Hyper Fang,49
484,225,Dragon Breath,Start
484,184,Scary Face,Start
484,352,Water Pulse,6
484,246,Ancient Power,10
484,163,Slash,15
484,408,Power Gem,19
484,401,Aqua Tail,24
484,337,Dragon Claw,28
484,414,Earth Power,33
484,396,Aura Sphere,37
484,401,Aqua Tail,42
484,460,Spacial Rend,46
484,56,Hydro Pump,50
536,61,Bubble,Start
536,45,Growl,Start
536,48,Supersonic,Start
536,496,Round,Start
536,48,Supersonic,5
536,496,Round,9
536,61,BubbleBeam,12
536,341,Mud Shot,16
536,392,Aqua Ring,20
536,253,Uproar,23
536,330,Muddy Water,28
536,240,Rain Dance,33
536,175,Flail,37
536,497,Echoed Voice,42
536,56,Hydro Pump,47
536,304,Hyper Voice,51
674,33,Tackle,Start
674,43,Leer,Start
674,292,Arm Thrust,7
674,526,Work Up,10
674,2,Karate Chop,12
674,4,Comet Punch,15
674,163,Slash,20
674,509,Circle Throw,25
674,233,Vital Throw,27
674,34,Body Slam,33
674,494,Entrainment,42
674,575,Parting Shot,45
674,327,Sky Uppercut,48
675,494,Entrainment,Start
675,359,Hammer Arm,Start
675,33,Tackle,Start
675,43,Leer,Start
675,292,Arm Thrust,7
675,526,Work Up,10
675,2,Karate Chop,12
675,4,Comet Punch,15
675,163,Slash,20
675,509,Circle Throw,25
675,233,Vital Throw,27
675,34,Body Slam,35
675,242,Crunch,42
675,494,Entrainment,45
675,575,Parting Shot,48
675,327,Sky Uppercut,52
675,359,Hammer Arm,57
675,269,Taunt,65
675,490,Low Sweep,70
515,10,Scratch,Start
515,589,Play Nice,Start
515,43,Leer,4
515,122,Lick,7
515,55,Water Gun,10
515,154,Fury Swipes,13
515,346,Water Sport,16
515,44,Bite,19
515,503,Scald,22
515,269,Taunt,25
515,374,Fling,28
515,512,Acrobatics,31
515,362,Brine,34
515,278,Recycle,37
515,363,Natural Gift,40
515,242,Crunch,43
511,10,Scratch,Start
511,589,Play Nice,Start
511,43,Leer,4
511,122,Lick,7
511,22,Vine Whip,10
511,154,Fury Swipes,13
511,73,Leech Seed,16
511,44,Bite,19
511,402,Seed Bomb,22
511,259,Torment,25
511,374,Fling,28
511,512,Acrobatics,31
511,447,Grass Knot,34
511,278,Recycle,37
511,363,Natural Gift,40
511,242,Crunch,43
513,10,Scratch,Start
513,589,Play Nice,Start
513,43,Leer,4
513,122,Lick,7
513,510,Incinerate,10
513,154,Fury Swipes,13
513,281,Yawn,16
513,44,Bite,19
513,481,Flame Burst,22
513,133,Amnesia,25
513,374,Fling,28
513,512,Acrobatics,31
513,126,Fire Blast,34
513,278,Recycle,37
513,363,Natural Gift,40
513,242,Crunch,43
046,10,Scratch,Start
046,78,Stun Spore,6
046,77,Poison Powder,6
046,141,Leech Life,11
046,210,Fury Cutter,17
046,78,Spore,22
046,163,Slash,27
046,74,Growth,33
046,202,Giga Drain,38
046,312,Aromatherapy,43
046,476,Rage Powder,49
046,404,X-Scissor,54
047,440,Cross Poison,Start
047,10,Scratch,Start
047,78,Stun Spore,?
047,77,Poison Powder,?
047,141,Leech Life,?
047,210,Fury Cutter,?
047,78,Spore,?
047,163,Slash,29
047,74,Growth,37
047,202,Giga Drain,44
047,312,Aromatherapy,51
047,476,Rage Powder,59
047,404,X-Scissor,66
504,33,Tackle,Start
504,43,Leer,3
504,44,Bite,6
504,117,Bide,8
504,197,Detect,11
504,28,Sand-Attack,13
504,242,Crunch,16
504,95,Hypnosis,18
504,162,Super Fang,21
504,495,After You,23
504,526,Work Up,26
504,158,Hyper Fang,28
504,212,Mean Look,31
504,226,Baton Pass,33
504,21,Slam,36
624,10,Scratch,Start
624,43,Leer,6
624,210,Fury Cutter,9
624,259,Torment,14
624,185,Feint Attack,17
624,184,Scary Face,22
624,232,Metal Claw,25
624,163,Slash,30
624,372,Assurance,33
624,319,Metal Sound,38
624,373,Embargo,41
624,334,Iron Defense,46
624,400,Night Slash,49
624,442,Iron Head,54
624,14,Swords Dance,57
624,12,Guillotine,62
279,366,Tailwind,Start
279,56,Hydro Pump,Start
279,487,Soak,Start
279,45,Growl,Start
279,55,Water Gun,Start
279,346,Water Sport,Start
279,17,Wing Attack,Start
279,48,Supersonic,6
279,17,Wing Attack,9
279,54,Mist,14
279,352,Water Pulse,17
279,371,Payback,22
279,182,Protect,25
279,355,Roost,28
279,362,Brine,34
279,254,Stockpile,39
279,256,Swallow,39
279,255,Spit Up,39
279,374,Fling,46
279,366,Tailwind,52
279,56,Hydro Pump,58
279,542,Hurricane,63
053,583,Play Rough,Start
053,415,Switcheroo,Start
053,10,Scratch,Start
053,45,Growl,Start
053,44,Bite,Start
053,252,Fake Out,Start
053,44,Bite,6
053,252,Fake Out,9
053,154,Fury Swipes,14
053,103,Screech,17
053,185,Feint Attack,22
053,269,Taunt,25
053,129,Swift,28
053,408,Power Gem,32
053,163,Slash,37
053,417,Nasty Plot,44
053,372,Assurance,49
053,445,Captivate,56
053,400,Night Slash,61
053,185,Feint,65
548,71,Absorb,Start
548,74,Growth,4
548,73,Leech Seed,8
548,79,Sleep Powder,10
548,72,Mega Drain,13
548,235,Synthesis,17
548,345,Magical Leaf,19
548,78,Stun Spore,22
548,202,Giga Drain,26
548,312,Aromatherapy,28
548,270,Helping Hand,31
548,412,Energy Ball,35
548,494,Entrainment,37
548,241,Sunny Day,40
548,495,After You,44
548,437,Leaf Storm,46
231,316,Odor Sleuth,Start
231,33,Tackle,Start
231,45,Growl,Start
231,111,Defense Curl,Start
231,175,Flail,6
231,36,Take Down,10
231,205,Rollout,15
231,363,Natural Gift,19
231,21,Slam,24
231,203,Endure,28
231,204,Charm,33
231,387,Last Resort,37
231,38,Double-Edge,42
708,33,Tackle,Start
708,109,Confuse Ray,Start
708,310,Astonish,5
708,74,Growth,8
708,275,Ingrain,13
708,185,Feint Attack,19
708,73,Leech Seed,23
708,174,Curse,28
708,261,Will-O-Wisp,31
708,571,Forest's Curse,35
708,194,Destiny Bond,39
708,566,Phantom Force,45
708,452,Wood Hammer,49
708,532,Horn Leech,54
489,61,Bubble,Start
489,346,Water Sport,Start
489,204,Charm,9
489,48,Supersonic,16
489,61,Bubble Beam,24
489,151,Acid Armor,31
489,250,Whirlpool,39
489,352,Water Pulse,46
489,392,Aqua Ring,54
489,291,Dive,61
489,240,Rain Dance,69
172,84,Thunder Shock,Start
172,204,Charm,Start
172,39,Tail Whip,5
172,186,Sweet Kiss,10
172,86,Thunder Wave,13
172,417,Nasty Plot,18
018,542,Hurricane,Start
018,33,Tackle,Start
018,28,Sand-Attack,Start
018,16,Gust,Start
018,98,Quick Attack,Start
018,28,Sand-Attack,5
018,16,Gust,9
018,98,Quick Attack,13
018,18,Whirlwind,17
018,239,Twister,22
018,297,Feather Dance,27
018,97,Agility,32
018,17,Wing Attack,38
018,355,Roost,44
018,366,Tailwind,50
018,119,Mirror Move,56
018,403,Air Slash,62
018,542,Hurricane,68
017,33,Tackle,Start
017,28,Sand-Attack,Start
017,16,Gust,Start
017,28,Sand-Attack,5
017,16,Gust,9
017,98,Quick Attack,13
017,18,Whirlwind,17
017,239,Twister,22
017,297,Feather Dance,27
017,97,Agility,32
017,17,Wing Attack,37
017,355,Roost,42
017,366,Tailwind,47
017,119,Mirror Move,52
017,403,Air Slash,57
017,542,Hurricane,62
016,33,Tackle,Start
016,28,Sand Attack,5
016,16,Gust,9
016,98,Quick Attack,13
016,18,Whirlwind,17
016,239,Twister,21
016,297,Feather Dance,25
016,97,Agility,29
016,17,Wing Attack,33
016,355,Roost,37
016,366,Tailwind,41
016,119,Mirror Move,45
016,403,Air Slash,49
016,542,Hurricane,53
519,16,Gust,Start
519,45,Growl,4
519,43,Leer,8
519,98,Quick Attack,11
519,314,Air Cutter,15
519,355,Roost,18
519,197,Detect,22
519,269,Taunt,25
519,403,Air Slash,29
519,13,Razor Wind,32
519,297,FeatherDance,36
519,207,Swagger,39
519,263,Facade,43
519,366,Tailwind,46
519,143,Sky Attack,50
499,33,Tackle,Start
499,39,Tail Whip,Start
499,52,Ember,Start
499,316,Odor Sleuth,Start
499,39,Tail Whip,3
499,52,Ember,7
499,316,Odor Sleuth,9
499,111,Defense Curl,13
499,488,Flame Charge,15
499,292,Arm Thrust,17
499,123,Smog,20
499,205,Rollout,23
499,36,Take Down,28
499,535,Heat Crash,31
499,372,Assurance,36
499,53,Flamethrower,39
499,457,Head Smash,44
499,46,Roar,47
499,394,Flare Blitz,52
025,84,Thunder Shock,Start
025,39,Tail Whip,Start
025,45,Growl,5
025,589,Play Nice,7
025,98,Quick Attack,10
025,86,Thunder Wave,13
025,486,Electro Ball,18
025,104,Double Team,21
025,609,Nuzzle,23
025,21,Slam,26
025,85,Thunderbolt,29
025,185,Feint,34
025,97,Agility,37
025,435,Discharge,42
025,113,Light Screen,46
025,9,Thunder,50
221,246,AncientPower,Start
221,64,Peck,Start
221,316,Odor Sleuth,Start
221,300,Mud Sport,Start
221,181,Powder Snow,Start
221,300,Mud Sport,5
221,181,Powder Snow,8
221,189,Mud-Slap,11
221,203,Endure,14
221,426,Mud Bomb,18
221,196,Icy Wind,21
221,423,Ice Fang,24
221,36,Take Down,28
221,31,Fury Attack,33
221,54,Mist,37
221,37,Thrash,41
221,89,Earthquake,46
221,59,Blizzard,52
221,133,Amnesia,58
204,33,Tackle,Start
204,182,Protect,Start
204,120,Self-Destruct,6
204,450,Bug Bite,9
204,36,Take Down,12
204,229,Rapid Spin,17
204,117,Bide,20
204,363,Natural Gift,23
204,191,Spikes,28
204,371,Payback,31
204,153,Explosion,34
204,334,Iron Defense,39
204,38,Double-Edge,45
127,116,Focus Energy,Start
127,69,Seismic Toss,8
127,106,Harden,11
127,279,Revenge,15
127,280,Brick Break,18
127,233,Vital Throw,22
127,66,Submission,26
127,404,X-Scissor,29
127,480,Storm Throw,33
127,14,Swords Dance,40
127,276,Superpower,43
127,12,Guillotine,47
393,1,Pound,Start
393,45,Growl,4
393,61,Bubble,8
393,346,Water Sport,11
393,64,Peck,15
393,61,Bubble Beam,18
393,117,Bide,22
393,31,Fury Attack,25
393,362,Brine,29
393,250,Whirlpool,32
393,54,Mist,36
393,65,Drill Peck,39
393,56,Hydro Pump,43
311,417,Nasty Plot,Start
311,609,Nuzzle,Start
311,494,Entrainment,Start
311,589,Play Nice,Start
311,45,Growl,Start
311,86,Thunder Wave,3
311,98,Quick Attack,7
311,270,Helping Hand,10
311,209,Spark,15
311,227,Encore,17
311,589,Play Nice,21
311,383,Copycat,24
311,486,Electro Ball,29
311,129,Swift,31
311,313,Fake Tears,35
311,268,Charge,38
311,9,Thunder,42
311,226,Baton Pass,44
311,97,Agility,48
311,387,Last Resort,50
311,417,Nasty Plot,56
311,494,Entrainment,63
186,61,Bubble Beam,Start
186,95,Hypnosis,Start
186,3,Double Slap,Start
186,195,Perish Song,Start
186,207,Swagger,27
186,340,Bounce,37
186,304,Hyper Voice,48
060,346,Water Sport,Start
060,61,Bubble,5
060,95,Hypnosis,8
060,55,Water Gun,11
060,3,Double Slap,15
060,240,Rain Dance,18
060,34,Body Slam,21
060,61,Bubble Beam,25
060,341,Mud Shot,28
060,187,Belly Drum,31
060,56,Hydro Pump,38
060,426,Mud Bomb,41
061,346,Water Sport,Start
061,61,Bubble,Start
061,95,Hypnosis,Start
061,61,Bubble,5
061,95,Hypnosis,8
061,55,Water Gun,11
061,3,Double Slap,15
061,240,Rain Dance,18
061,34,Body Slam,21
061,61,Bubble Beam,27
061,341,Mud Shot,32
061,187,Belly Drum,37
061,56,Hydro Pump,48
061,426,Mud Bomb,53
062,509,Circle Throw,Start
062,61,Bubble Beam,Start
062,95,Hypnosis,Start
062,3,Double Slap,Start
062,66,Submission,Start
062,223,Dynamic Punch,32
062,170,Mind Reader,43
062,509,Circle Throw,53
077,45,Growl,Start
077,33,Tackle,Start
077,39,Tail Whip,4
077,52,Ember,9
077,172,Flame Wheel,13
077,23,Stomp,17
077,488,Flame Charge,21
077,83,Fire Spin,25
077,36,Take Down,29
077,517,Inferno,33
077,97,Agility,37
077,126,Fire Blast,41
077,340,Bounce,45
077,394,Flare Blitz,49
261,33,Tackle,Start
261,336,Howl,5
261,28,Sand Attack,9
261,44,Bite,13
261,316,Odor Sleuth,17
261,46,Roar,21
261,207,Swagger,25
261,372,Assurance,29
261,184,Scary Face,33
261,269,Taunt,37
261,373,Embargo,41
261,36,Take Down,45
261,389,Sucker Punch,49
261,242,Crunch,53
474,433,Trick Room,Start
474,176,Conversion 2,Start
474,33,Tackle,Start
474,160,Conversion,Start
474,417,Nasty Plot,Start
474,60,Psybeam,7
474,97,Agility,12
474,105,Recover,18
474,393,Magnet Rise,23
474,324,Signal Beam,29
474,373,Embargo,34
474,435,Discharge,40
474,199,Lock-On,45
474,161,Tri Attack,51
474,277,Magic Coat,56
474,192,Zap Cannon,62
474,63,Hyper Beam,67
137,176,Conversion 2,Start
137,33,Tackle,Start
137,160,Conversion,Start
137,159,Sharpen,Start
137,60,Psybeam,7
137,97,Agility,12
137,105,Recover,18
137,393,Magnet Rise,23
137,324,Signal Beam,29
137,278,Recycle,34
137,435,Discharge,40
137,199,Lock-On,45
137,161,Tri Attack,50
137,277,Magic Coat,56
137,192,Zap Cannon,62
233,176,Conversion 2,Start
233,33,Tackle,Start
233,160,Conversion,Start
233,111,Defense Curl,Start
233,60,Psybeam,7
233,97,Agility,12
233,105,Recover,18
233,393,Magnet Rise,23
233,324,Signal Beam,29
233,278,Recycle,34
233,435,Discharge,40
233,199,Lock-On,45
233,161,Tri Attack,51
233,277,Magic Coat,56
233,192,Zap Cannon,62
233,63,Hyper Beam,67
057,374,Fling,Start
057,10,Scratch,Start
057,67,Low Kick,Start
057,43,Leer,Start
057,116,Focus Energy,Start
057,154,Fury Swipes,9
057,2,Karate Chop,13
057,69,Seismic Toss,17
057,103,Screech,21
057,372,Assurance,25
057,82,Rage,28
057,207,Swagger,35
057,238,Cross Chop,41
057,37,Thrash,47
057,386,Punishment,53
057,370,Close Combat,59
057,515,Final Gambit,63
394,1,Pound,?
394,33,Tackle,?
394,45,Growl,?
394,61,Bubble,?
394,346,Water Sport,?
394,64,Peck,?
394,61,Bubble Beam,19
394,117,Bide,24
394,31,Fury Attack,28
394,362,Brine,33
394,250,Whirlpool,37
394,54,Mist,42
394,65,Drill Peck,46
394,56,Hydro Pump,50
476,393,Magnet Rise,Start
476,356,Gravity,Start
476,33,Tackle,Start
476,334,Iron Defense,Start
476,335,Block,Start
476,443,Magnet Bomb,Start
476,334,Iron Defense,4
476,335,Block,8
476,443,Magnet Bomb,11
476,86,Thunder Wave,15
476,350,Rock Blast,18
476,156,Rest,22
476,209,Spark,25
476,157,Rock Slide,29
476,408,Power Gem,32
476,201,Sandstorm,36
476,435,Discharge,39
476,414,Earth Power,43
476,444,Stone Edge,46
476,199,Lock-On,50
476,192,Zap Cannon,50
054,346,Water Sport,Start
054,10,Scratch,Start
054,39,Tail Whip,4
054,55,Water Gun,8
054,50,Disable,11
054,93,Confusion,15
054,352,Water Pulse,18
054,154,Fury Swipes,22
054,103,Screech,25
054,428,Zen Headbutt,29
054,401,Aqua Tail,32
054,487,Soak,36
054,244,Psych Up,39
054,133,Amnesia,43
054,56,Hydro Pump,46
054,472,Wonder Room,50
710,271,Trick,Start
710,310,Astonish,Start
710,109,Confuse Ray,Start
710,184,Scary Face,4
710,567,Trick-or-Treat,6
710,388,Worry Seed,11
710,75,Razor Leaf,16
710,73,Leech Seed,20
710,567,Trick-or-Treat,23
710,331,Bullet Seed,26
710,425,Shadow Sneak,30
710,247,Shadow Ball,36
710,567,Trick-or-Treat,40
710,220,Pain Split,42
710,402,Seed Bomb,48
247,43,Leer,Start
247,201,Sandstorm,Start
247,103,Screech,Start
247,201,Sandstorm,5
247,103,Screech,10
247,498,Chip Away,14
247,157,Rock Slide,19
247,184,Scary Face,23
247,37,Thrash,28
247,89,Earthquake,54
247,444,Stone Edge,60
247,63,Hyper Beam,67
509,10,Scratch,Start
509,45,Growl,3
509,274,Assist,6
509,28,Sand Attack,10
509,154,Fury Swipes,12
509,228,Pursuit,15
509,259,Torment,19
509,252,Fake Out,21
509,468,Hone Claws,24
509,372,Assurance,28
509,163,Slash,30
509,445,Captivate,33
509,400,Night Slash,37
509,289,Snatch,39
509,417,Nasty Plot,42
509,389,Sucker Punch,46
509,583,Play Rough,49
432,252,Fake Out,Start
432,10,Scratch,Start
432,45,Growl,Start
432,10,Scratch,5
432,45,Growl,8
432,95,Hypnosis,13
432,185,Feint Attack,17
432,154,Fury Swipes,20
432,204,Charm,25
432,274,Assist,29
432,445,Captivate,32
432,163,Slash,37
432,207,Swagger,38
432,34,Body Slam,45
432,213,Attract,52
432,468,Hone Claws,60
668,63,Hyper Beam,Start
668,33,Tackle,Start
668,43,Leer,Start
668,52,Ember,5
668,526,Work Up,8
668,29,Headbutt,11
668,568,Noble Roar,15
668,36,Take Down,20
668,424,Fire Fang,23
668,283,Endeavor,28
668,497,Echoed Voice,33
668,53,Flamethrower,38
668,242,Crunch,42
668,304,Hyper Voice,48
668,510,Incinerate,51
668,315,Overheat,57
195,55,Water Gun,Start
195,39,Tail Whip,Start
195,300,Mud Sport,Start
195,300,Mud Sport,5
195,341,Mud Shot,9
195,21,Slam,15
195,426,Mud Bomb,19
195,133,Amnesia,24
195,281,Yawn,31
195,89,Earthquake,36
195,240,Rain Dance,41
195,54,Mist,48
195,114,Haze,48
195,330,Muddy Water,53
156,33,Tackle,Start
156,43,Leer,Start
156,108,SmokeScreen,Start
156,108,SmokeScreen,6
156,52,Ember,10
156,98,Quick Attack,13
156,172,Flame Wheel,20
156,111,Defense Curl,24
156,129,Swift,31
156,488,Flame Charge,35
156,436,Lava Plume,42
156,53,Flamethrower,46
156,517,Inferno,53
156,205,Rollout,57
156,38,Double-Edge,64
156,284,Eruption,68
651,33,Tackle,Start
651,45,Growl,Start
651,22,Vine Whip,5
651,205,Rollout,8
651,44,Bite,11
651,73,Leech Seed,15
651,42,Pin Missile,20
651,302,Needle Arm,26
651,36,Take Down,30
651,402,Seed Bomb,35
651,341,Mud Shot,39
651,339,Bulk Up,44
651,34,Body Slam,48
651,220,Pain Split,52
651,452,Wood Hammer,55
211,565,Fell Stinger,Start
211,56,Hydro Pump,Start
211,194,Destiny Bond,Start
211,55,Water Gun,Start
211,191,Spikes,Start
211,33,Tackle,Start
211,40,Poison Sting,Start
211,106,Harden,9
211,107,Minimize,9
211,61,Bubble,13
211,205,Rollout,17
211,390,Toxic Spikes,21
211,254,Stockpile,25
211,255,Spit Up,25
211,279,Revenge,29
211,362,Brine,33
211,42,Pin Missile,37
211,36,Take Down,41
211,401,Aqua Tail,45
211,398,Poison Jab,49
211,194,Destiny Bond,53
211,56,Hydro Pump,57
211,565,Fell Stinger,60
026,84,Thunder Shock,Start
026,39,Tail Whip,Start
026,98,Quick Attack,Start
026,85,Thunderbolt,Start
243,326,Extrasensory,Start
243,435,Discharge,Start
243,44,Bite,Start
243,43,Leer,Start
243,84,Thunder Shock,8
243,46,Roar,15
243,98,Quick Attack,22
243,209,Spark,29
243,115,Reflect,36
243,242,Crunch,43
243,422,Thunder Fang,50
243,435,Discharge,57
243,326,Extrasensory,64
243,240,Rain Dance,71
243,347,Calm Mind,78
243,9,Thunder,85
280,45,Growl,Start
280,93,Confusion,6
280,104,Double Team,10
280,100,Teleport,12
280,381,Lucky Chant,17
280,345,Magical Leaf,21
280,505,Heal Pulse,23
280,347,Calm Mind,28
280,94,Psychic,32
280,286,Imprison,34
280,248,Future Sight,39
280,204,Charm,43
280,95,Hypnosis,45
280,138,Dream Eater,50
