pokemon_id,move_id,name,TM
446,182,Protect,TM17
446,218,Frustration,TM21
446,76,Solar Beam,TM22
446,85,Thunderbolt,TM24
446,89,Earthquake,TM26
446,216,Return,TM27
446,94,Psychic,TM29
446,247,Shadow Ball,TM30
446,280,Brick Break,TM31
446,104,Double Team,TM32
446,53,Flamethrower,TM35
446,317,Rock Tomb,TM39
446,263,Facade,TM42
446,156,Rest,TM44
446,213,Attract,TM45
446,496,Round,TM48
446,374,Fling,TM56
446,157,Rock Slide,TM80
446,207,Swagger,TM87
446,214,Sleep Talk,TM88
446,164,Substitute,TM90
446,249,Rock Smash,TM94
446,612,Power-Up Punch,TM98
446,590,Confide,TM100
446,57,Surf,HM03
446,70,Strength,HM04
517,92,Toxic,TM06
517,237,Hidden Power,TM10
517,182,Protect,TM17
517,218,Frustration,TM21
517,216,Return,TM27
517,247,Shadow Ball,TM30
517,104,Double Team,TM32
517,263,Facade,TM42
517,156,Rest,TM44
517,213,Attract,TM45
517,496,Round,TM48
517,412,Energy Ball,TM53
517,148,Flash,TM70
517,207,Swagger,TM87
517,214,Sleep Talk,TM88
517,164,Substitute,TM90
517,605,Dazzling Gleam,TM99
517,590,Confide,TM100
198,347,Calm Mind,TM04
198,92,Toxic,TM06
198,237,Hidden Power,TM10
198,241,Sunny Day,TM11
198,269,Taunt,TM12
198,182,Protect,TM17
198,240,Rain Dance,TM18
198,355,Roost,TM19
198,218,Frustration,TM21
198,216,Return,TM27
198,94,Psychic,TM29
198,247,Shadow Ball,TM30
198,104,Double Team,TM32
198,332,Aerial Ace,TM40
198,259,Torment,TM41
198,263,Facade,TM42
198,156,Rest,TM44
198,213,Attract,TM45
198,168,Thief,TM46
198,496,Round,TM48
198,211,Steel Wing,TM51
198,511,Quash,TM60
198,373,Embargo,TM63
198,371,Payback,TM66
198,514,Retaliate,TM67
198,86,Thunder Wave,TM73
198,244,Psych Up,TM77
198,138,Dream Eater,TM85
198,207,Swagger,TM87
198,214,Sleep Talk,TM88
198,164,Substitute,TM90
198,555,Snarl,TM95
198,399,Dark Pulse,TM97
198,590,Confide,TM100
198,19,Fly,HM02
518,473,Psyshock,TM03
518,92,Toxic,TM06
518,237,Hidden Power,TM10
518,182,Protect,TM17
518,218,Frustration,TM21
518,216,Return,TM27
518,247,Shadow Ball,TM30
518,104,Double Team,TM32
518,263,Facade,TM42
518,156,Rest,TM44
518,213,Attract,TM45
518,496,Round,TM48
518,412,Energy Ball,TM53
518,148,Flash,TM70
518,207,Swagger,TM87
518,214,Sleep Talk,TM88
518,164,Substitute,TM90
518,605,Dazzling Gleam,TM99
518,590,Confide,TM100
177,473,Psyshock,TM03
177,347,Calm Mind,TM04
177,92,Toxic,TM06
177,237,Hidden Power,TM10
177,241,Sunny Day,TM11
177,113,Light Screen,TM16
177,182,Protect,TM17
177,240,Rain Dance,TM18
177,355,Roost,TM19
177,218,Frustration,TM21
177,76,SolarBeam,TM22
177,216,Return,TM27
177,94,Psychic,TM29
177,247,Shadow Ball,TM30
177,104,Double Team,TM32
177,115,Reflect,TM33
177,332,Aerial Ace,TM40
177,263,Facade,TM42
177,156,Rest,TM44
177,213,Attract,TM45
177,168,Thief,TM46
177,496,Round,TM48
177,211,Steel Wing,TM51
177,148,Flash,TM70
177,86,Thunder Wave,TM73
177,244,Psych Up,TM77
177,138,Dream Eater,TM85
177,447,Grass Knot,TM86
177,207,Swagger,TM87
177,214,Sleep Talk,TM88
177,369,U-turn,TM89
177,164,Substitute,TM90
177,433,Trick Room,TM92
177,605,Dazzling Gleam,TM99
177,590,Confide,TM100
034,468,Hone Claws,TM01
034,46,Roar,TM05
034,92,Toxic,TM06
034,474,Venoshock,TM09
034,237,Hidden Power,TM10
034,241,Sunny Day,TM11
034,269,Taunt,TM12
034,58,Ice Beam,TM13
034,59,Blizzard,TM14
034,63,Hyper Beam,TM15
034,182,Protect,TM17
034,240,Rain Dance,TM18
034,218,Frustration,TM21
034,479,Smack Down,TM23
034,85,Thunderbolt,TM24
034,9,Thunder,TM25
034,89,Earthquake,TM26
034,216,Return,TM27
034,91,Dig,TM28
034,247,Shadow Ball,TM30
034,280,Brick Break,TM31
034,104,Double Team,TM32
034,482,Sludge Wave,TM34
034,53,Flamethrower,TM35
034,188,Sludge Bomb,TM36
034,201,Sandstorm,TM37
034,126,Fire Blast,TM38
034,317,Rock Tomb,TM39
034,259,Torment,TM41
034,263,Facade,TM42
034,156,Rest,TM44
034,213,Attract,TM45
034,168,Thief,TM46
034,496,Round,TM48
034,497,Echoed Voice,TM49
034,411,Focus Blast,TM52
034,374,Fling,TM56
034,510,Incinerate,TM59
034,511,Quash,TM60
034,421,Shadow Claw,TM65
034,416,Giga Impact,TM68
034,444,Stone Edge,TM71
034,523,Bulldoze,TM78
034,157,Rock Slide,TM80
034,525,Dragon Tail,TM82
034,398,Poison Jab,TM84
034,207,Swagger,TM87
034,214,Sleep Talk,TM88
034,164,Substitute,TM90
034,249,Rock Smash,TM94
034,612,Power-Up Punch,TM98
034,590,Confide,TM100
034,15,Cut,HM01
034,57,Surf,HM03
034,70,Strength,HM04
031,468,Hone Claws,TM01
031,46,Roar,TM05
031,92,Toxic,TM06
031,474,Venoshock,TM09
031,237,Hidden Power,TM10
031,241,Sunny Day,TM11
031,269,Taunt,TM12
031,58,Ice Beam,TM13
031,59,Blizzard,TM14
031,63,Hyper Beam,TM15
031,182,Protect,TM17
031,240,Rain Dance,TM18
031,218,Frustration,TM21
031,479,Smack Down,TM23
031,85,Thunderbolt,TM24
031,9,Thunder,TM25
031,89,Earthquake,TM26
031,216,Return,TM27
031,91,Dig,TM28
031,247,Shadow Ball,TM30
031,280,Brick Break,TM31
031,104,Double Team,TM32
031,482,Sludge Wave,TM34
031,53,Flamethrower,TM35
031,188,Sludge Bomb,TM36
031,201,Sandstorm,TM37
031,126,Fire Blast,TM38
031,317,Rock Tomb,TM39
031,332,Aerial Ace,TM40
031,259,Torment,TM41
031,263,Facade,TM42
031,156,Rest,TM44
031,213,Attract,TM45
031,168,Thief,TM46
031,496,Round,TM48
031,497,Echoed Voice,TM49
031,411,Focus Blast,TM52
031,374,Fling,TM56
031,510,Incinerate,TM59
031,511,Quash,TM60
031,421,Shadow Claw,TM65
031,416,Giga Impact,TM68
031,444,Stone Edge,TM71
031,523,Bulldoze,TM78
031,157,Rock Slide,TM80
031,525,Dragon Tail,TM82
031,398,Poison Jab,TM84
031,207,Swagger,TM87
031,214,Sleep Talk,TM88
031,164,Substitute,TM90
031,249,Rock Smash,TM94
031,612,Power-Up Punch,TM98
031,590,Confide,TM100
031,15,Cut,HM01
031,57,Surf,HM03
031,70,Strength,HM04
029,468,Hone Claws,TM01
029,92,Toxic,TM06
029,474,Venoshock,TM09
029,237,Hidden Power,TM10
029,241,Sunny Day,TM11
029,58,Ice Beam,TM13
029,59,Blizzard,TM14
029,182,Protect,TM17
029,240,Rain Dance,TM18
029,218,Frustration,TM21
029,85,Thunderbolt,TM24
029,9,Thunder,TM25
029,216,Return,TM27
029,91,Dig,TM28
029,104,Double Team,TM32
029,188,Sludge Bomb,TM36
029,332,Aerial Ace,TM40
029,263,Facade,TM42
029,156,Rest,TM44
029,213,Attract,TM45
029,168,Thief,TM46
029,496,Round,TM48
029,497,Echoed Voice,TM49
029,421,Shadow Claw,TM65
029,398,Poison Jab,TM84
029,207,Swagger,TM87
029,214,Sleep Talk,TM88
029,164,Substitute,TM90
029,249,Rock Smash,TM94
029,590,Confide,TM100
029,15,Cut,HM01
029,70,Strength,HM04
032,468,Hone Claws,TM01
032,92,Toxic,TM06
032,474,Venoshock,TM09
032,237,Hidden Power,TM10
032,241,Sunny Day,TM11
032,58,Ice Beam,TM13
032,59,Blizzard,TM14
032,182,Protect,TM17
032,240,Rain Dance,TM18
032,218,Frustration,TM21
032,85,Thunderbolt,TM24
032,9,Thunder,TM25
032,216,Return,TM27
032,91,Dig,TM28
032,104,Double Team,TM32
032,188,Sludge Bomb,TM36
032,263,Facade,TM42
032,156,Rest,TM44
032,213,Attract,TM45
032,168,Thief,TM46
032,496,Round,TM48
032,497,Echoed Voice,TM49
032,421,Shadow Claw,TM65
032,398,Poison Jab,TM84
032,207,Swagger,TM87
032,214,Sleep Talk,TM88
032,164,Substitute,TM90
032,249,Rock Smash,TM94
032,590,Confide,TM100
032,15,Cut,HM01
032,70,Strength,HM04
030,468,Hone Claws,TM01
030,92,Toxic,TM06
030,474,Venoshock,TM09
030,237,Hidden Power,TM10
030,241,Sunny Day,TM11
030,58,Ice Beam,TM13
030,59,Blizzard,TM14
030,182,Protect,TM17
030,240,Rain Dance,TM18
030,218,Frustration,TM21
030,85,Thunderbolt,TM24
030,9,Thunder,TM25
030,216,Return,TM27
030,91,Dig,TM28
030,104,Double Team,TM32
030,188,Sludge Bomb,TM36
030,332,Aerial Ace,TM40
030,263,Facade,TM42
030,156,Rest,TM44
030,213,Attract,TM45
030,168,Thief,TM46
030,496,Round,TM48
030,497,Echoed Voice,TM49
030,421,Shadow Claw,TM65
030,398,Poison Jab,TM84
030,207,Swagger,TM87
030,214,Sleep Talk,TM88
030,164,Substitute,TM90
030,249,Rock Smash,TM94
030,590,Confide,TM100
030,15,Cut,HM01
030,70,Strength,HM04
033,468,Hone Claws,TM01
033,92,Toxic,TM06
033,474,Venoshock,TM09
033,237,Hidden Power,TM10
033,241,Sunny Day,TM11
033,58,Ice Beam,TM13
033,59,Blizzard,TM14
033,182,Protect,TM17
033,240,Rain Dance,TM18
033,218,Frustration,TM21
033,85,Thunderbolt,TM24
033,9,Thunder,TM25
033,216,Return,TM27
033,91,Dig,TM28
033,104,Double Team,TM32
033,188,Sludge Bomb,TM36
033,263,Facade,TM42
033,156,Rest,TM44
033,213,Attract,TM45
033,168,Thief,TM46
033,496,Round,TM48
033,497,Echoed Voice,TM49
033,421,Shadow Claw,TM65
033,398,Poison Jab,TM84
033,207,Swagger,TM87
033,214,Sleep Talk,TM88
033,164,Substitute,TM90
033,249,Rock Smash,TM94
033,590,Confide,TM100
033,15,Cut,HM01
033,70,Strength,HM04
290,468,Hone Claws,TM01
290,92,Toxic,TM06
290,237,Hidden Power,TM10
290,241,Sunny Day,TM11
290,182,Protect,TM17
290,218,Frustration,TM21
290,76,Solar Beam,TM22
290,216,Return,TM27
290,91,Dig,TM28
290,247,Shadow Ball,TM30
290,104,Double Team,TM32
290,201,Sandstorm,TM37
290,332,Aerial Ace,TM40
290,263,Facade,TM42
290,156,Rest,TM44
290,496,Round,TM48
290,206,False Swipe,TM54
290,148,Flash,TM70
290,522,Struggle Bug,TM76
290,404,X-Scissor,TM81
290,207,Swagger,TM87
290,214,Sleep Talk,TM88
290,164,Substitute,TM90
290,590,Confide,TM100
290,15,Cut,HM01
038,473,Psyshock,TM03
038,347,Calm Mind,TM04
038,46,Roar,TM05
038,92,Toxic,TM06
038,237,Hidden Power,TM10
038,241,Sunny Day,TM11
038,63,Hyper Beam,TM15
038,182,Protect,TM17
038,219,Safeguard,TM20
038,218,Frustration,TM21
038,76,Solar Beam,TM22
038,216,Return,TM27
038,91,Dig,TM28
038,104,Double Team,TM32
038,53,Flamethrower,TM35
038,126,Fire Blast,TM38
038,263,Facade,TM42
038,488,Flame Charge,TM43
038,156,Rest,TM44
038,213,Attract,TM45
038,496,Round,TM48
038,315,Overheat,TM50
038,412,Energy Ball,TM53
038,510,Incinerate,TM59
038,261,Will-O-Wisp,TM61
038,371,Payback,TM66
038,416,Giga Impact,TM68
038,244,Psych Up,TM77
038,138,Dream Eater,TM85
038,207,Swagger,TM87
038,214,Sleep Talk,TM88
038,164,Substitute,TM90
038,399,Dark Pulse,TM97
038,590,Confide,TM100
291,468,Hone Claws,TM01
291,92,Toxic,TM06
291,237,Hidden Power,TM10
291,241,Sunny Day,TM11
291,63,Hyper Beam,TM15
291,182,Protect,TM17
291,355,Roost,TM19
291,218,Frustration,TM21
291,76,Solar Beam,TM22
291,216,Return,TM27
291,91,Dig,TM28
291,247,Shadow Ball,TM30
291,104,Double Team,TM32
291,201,Sandstorm,TM37
291,332,Aerial Ace,TM40
291,263,Facade,TM42
291,156,Rest,TM44
291,213,Attract,TM45
291,168,Thief,TM46
291,496,Round,TM48
291,206,False Swipe,TM54
291,416,Giga Impact,TM68
291,148,Flash,TM70
291,14,Swords Dance,TM75
291,522,Struggle Bug,TM76
291,404,X-Scissor,TM81
291,214,Sleep Talk,TM88
291,207,Swagger,TM87
291,369,U-turn,TM89
291,164,Substitute,TM90
291,590,Confide,TM100
291,15,Cut,HM01
164,92,Toxic,TM06
164,237,Hidden Power,TM10
164,241,Sunny Day,TM11
164,63,Hyper Beam,TM15
164,182,Protect,TM17
164,240,Rain Dance,TM18
164,355,Roost,TM19
164,218,Frustration,TM21
164,216,Return,TM27
164,94,Psychic,TM29
164,247,Shadow Ball,TM30
164,104,Double Team,TM32
164,115,Reflect,TM33
164,332,Aerial Ace,TM40
164,263,Facade,TM42
164,156,Rest,TM44
164,213,Attract,TM45
164,168,Thief,TM46
164,496,Round,TM48
164,497,Echoed Voice,TM49
164,211,Steel Wing,TM51
164,416,Giga Impact,TM68
164,244,Psych Up,TM77
164,138,Dream Eater,TM85
164,207,Swagger,TM87
164,214,Sleep Talk,TM88
164,164,Substitute,TM90
164,590,Confide,TM100
164,19,Fly,HM02
714,92,Toxic,TM06
714,237,Hidden Power,TM10
714,241,Sunny Day,TM11
714,269,Taunt,TM12
714,182,Protect,TM17
714,355,Roost,TM19
714,218,Frustration,TM21
714,76,Solar Beam,TM22
714,216,Return,TM27
714,94,Psychic,TM29
714,247,Shadow Ball,TM30
714,280,Brick Break,TM31
714,104,Double Team,TM32
714,332,Aerial Ace,TM40
714,259,Torment,TM41
714,263,Facade,TM42
714,156,Rest,TM44
714,213,Attract,TM45
714,168,Thief,TM46
714,496,Round,TM48
714,497,Echoed Voice,TM49
714,211,Steel Wing,TM51
714,512,Acrobatics,TM62
714,421,Shadow Claw,TM65
714,404,X-Scissor,TM81
714,138,Dream Eater,TM85
714,207,Swagger,TM87
714,214,Sleep Talk,TM88
714,369,U-turn,TM89
714,164,Substitute,TM90
714,528,Wild Charge,TM93
714,399,Dark Pulse,TM97
714,590,Confide,TM100
714,15,Cut,HM01
714,19,Fly,HM02
715,468,Hone Claws,TM01
715,337,Dragon Claw,TM02
715,92,Toxic,TM06
715,237,Hidden Power,TM10
715,241,Sunny Day,TM11
715,269,Taunt,TM12
715,63,Hyper Beam,TM15
715,182,Protect,TM17
715,355,Roost,TM19
715,218,Frustration,TM21
715,76,Solar Beam,TM22
715,216,Return,TM27
715,94,Psychic,TM29
715,247,Shadow Ball,TM30
715,280,Brick Break,TM31
715,104,Double Team,TM32
715,53,Flamethrower,TM35
715,332,Aerial Ace,TM40
715,259,Torment,TM41
715,263,Facade,TM42
715,156,Rest,TM44
715,213,Attract,TM45
715,168,Thief,TM46
715,496,Round,TM48
715,497,Echoed Voice,TM49
715,211,Steel Wing,TM51
715,411,Focus Blast,TM52
715,512,Acrobatics,TM62
715,421,Shadow Claw,TM65
715,416,Giga Impact,TM68
715,404,X-Scissor,TM81
715,138,Dream Eater,TM85
715,207,Swagger,TM87
715,214,Sleep Talk,TM88
715,369,U-turn,TM89
715,164,Substitute,TM90
715,528,Wild Charge,TM93
715,399,Dark Pulse,TM97
715,590,Confide,TM100
715,15,Cut,HM01
715,19,Fly,HM02
299,92,Toxic,TM06
299,237,Hidden Power,TM10
299,241,Sunny Day,TM11
299,269,Taunt,TM12
299,182,Protect,TM17
299,218,Frustration,TM21
299,479,Smack Down,TM23
299,85,Thunderbolt,TM24
299,9,Thunder,TM25
299,89,Earthquake,TM26
299,216,Return,TM27
299,104,Double Team,TM32
299,201,Sandstorm,TM37
299,317,Rock Tomb,TM39
299,259,Torment,TM41
299,263,Facade,TM42
299,156,Rest,TM44
299,213,Attract,TM45
299,496,Round,TM48
299,153,Explosion,TM64
299,397,Rock Polish,TM69
299,444,Stone Edge,TM71
299,521,Volt Switch,TM72
299,86,Thunder Wave,TM73
299,523,Bulldoze,TM78
299,157,Rock Slide,TM80
299,207,Swagger,TM87
299,214,Sleep Talk,TM88
299,164,Substitute,TM90
299,249,Rock Smash,TM94
299,605,Dazzling Gleam,TM99
299,590,Confide,TM100
299,70,Strength,HM04
322,92,Toxic,TM06
322,237,Hidden Power,TM10
322,241,Sunny Day,TM11
322,182,Protect,TM17
322,218,Frustration,TM21
322,89,Earthquake,TM26
322,216,Return,TM27
322,91,Dig,TM28
322,104,Double Team,TM32
322,53,Flamethrower,TM35
322,201,Sandstorm,TM37
322,126,Fire Blast,TM38
322,317,Rock Tomb,TM39
322,263,Facade,TM42
322,488,Flame Charge,TM43
322,156,Rest,TM44
322,213,Attract,TM45
322,496,Round,TM48
322,497,Echoed Voice,TM49
322,315,Overheat,TM50
322,510,Incinerate,TM59
322,261,Will-O-Wisp,TM61
322,523,Bulldoze,TM78
322,157,Rock Slide,TM80
322,207,Swagger,TM87
322,164,Substitute,TM90
322,249,Rock Smash,TM94
322,70,Strength,HM04
274,92,Toxic,TM06
274,237,Hidden Power,TM10
274,241,Sunny Day,TM11
274,63,Hyper Beam,TM15
274,182,Protect,TM17
274,218,Frustration,TM21
274,76,SolarBeam,TM22
274,216,Return,TM27
274,91,Dig,TM28
274,247,Shadow Ball,TM30
274,280,Brick Break,TM31
274,104,Double Team,TM32
274,317,Rock Tomb,TM39
274,259,Torment,TM41
274,263,Facade,TM42
274,156,Rest,TM44
274,213,Attract,TM45
274,168,Thief,TM46
274,490,Low Sweep,TM47
274,496,Round,TM48
274,412,Energy Ball,TM53
274,206,False Swipe,TM54
274,374,Fling,TM56
274,373,Embargo,TM63
274,153,Explosion,TM64
274,371,Payback,TM66
274,514,Retaliate,TM67
274,148,Flash,TM70
274,14,Swords Dance,TM75
274,244,Psych Up,TM77
274,157,Rock Slide,TM80
274,447,Grass Knot,TM86
274,207,Swagger,TM87
274,164,Substitute,TM90
274,249,Rock Smash,TM94
274,555,Snarl,TM95
274,15,Cut,HM01
274,70,Strength,HM04
224,92,Toxic,TM06
224,237,Hidden Power,TM10
224,241,Sunny Day,TM11
224,58,Ice Beam,TM13
224,59,Blizzard,TM14
224,63,Hyper Beam,TM15
224,182,Protect,TM17
224,240,Rain Dance,TM18
224,218,Frustration,TM21
224,479,Smack Down,TM23
224,216,Return,TM27
224,94,Psychic,TM29
224,104,Double Team,TM32
224,482,Sludge Wave,TM34
224,53,Flamethrower,TM35
224,188,Sludge Bomb,TM36
224,126,Fire Blast,TM38
224,263,Facade,TM42
224,156,Rest,TM44
224,213,Attract,TM45
224,168,Thief,TM46
224,496,Round,TM48
224,412,Energy Ball,TM53
224,503,Scald,TM55
224,451,Charge Beam,TM57
224,510,Incinerate,TM59
224,371,Payback,TM66
224,416,Giga Impact,TM68
224,86,Thunder Wave,TM73
224,207,Swagger,TM87
224,214,Sleep Talk,TM88
224,164,Substitute,TM90
224,430,Flash Cannon,TM91
224,590,Confide,TM100
224,57,Surf,HM03
224,127,Waterfall,HM05
043,92,Toxic,TM06
043,474,Venoshock,TM09
043,237,Hidden Power,TM10
043,241,Sunny Day,TM11
043,182,Protect,TM17
043,218,Frustration,TM21
043,76,Solar Beam,TM22
043,216,Return,TM27
043,104,Double Team,TM32
043,188,Sludge Bomb,TM36
043,263,Facade,TM42
043,156,Rest,TM44
043,213,Attract,TM45
043,496,Round,TM48
043,412,Energy Ball,TM53
043,148,Flash,TM70
043,14,Swords Dance,TM75
043,611,Infestation,TM83
043,447,Grass Knot,TM86
043,207,Swagger,TM87
043,214,Sleep Talk,TM88
043,164,Substitute,TM90
043,267,Nature Power,TM96
043,605,Dazzling Gleam,TM99
043,590,Confide,TM100
043,15,Cut,HM01
138,92,Toxic,TM06
138,237,Hidden Power,TM10
138,58,Ice Beam,TM13
138,182,Protect,TM17
138,218,Frustration,TM21
138,216,Return,TM27
138,104,Double Team,TM32
138,317,Rock Tomb,TM39
138,263,Facade,TM42
138,156,Rest,TM44
138,213,Attract,TM45
138,168,Thief,TM46
138,496,Round,TM48
138,503,Scald,TM55
138,397,Rock Polish,TM69
138,360,Gyro Ball,TM74
138,157,Rock Slide,TM80
138,207,Swagger,TM87
138,214,Sleep Talk,TM88
138,164,Substitute,TM90
138,249,Rock Smash,TM94
138,590,Confide,TM100
138,57,Surf,HM03
138,127,Waterfall,HM05
139,92,Toxic,TM06
139,258,Hail,TM07
139,237,Hidden Power,TM10
139,58,Ice Beam,TM13
139,59,Blizzard,TM14
139,63,Hyper Beam,TM15
139,182,Protect,TM17
139,240,Rain Dance,TM18
139,218,Frustration,TM21
139,479,Smack Down,TM23
139,216,Return,TM27
139,104,Double Team,TM32
139,201,Sandstorm,TM37
139,317,Rock Tomb,TM39
139,263,Facade,TM42
139,156,Rest,TM44
139,213,Attract,TM45
139,168,Thief,TM46
139,496,Round,TM48
139,503,Scald,TM55
139,416,Giga Impact,TM68
139,397,Rock Polish,TM69
139,444,Stone Edge,TM71
139,360,Gyro Ball,TM74
139,157,Rock Slide,TM80
139,207,Swagger,TM87
139,164,Substitute,TM90
139,249,Rock Smash,TM94
139,57,Surf,HM03
139,127,Waterfall,HM05
139,291,Dive,HM06
095,46,Roar,TM05
095,92,Toxic,TM06
095,237,Hidden Power,TM10
095,241,Sunny Day,TM11
095,269,Taunt,TM12
095,182,Protect,TM17
095,218,Frustration,TM21
095,479,Smack Down,TM23
095,89,Earthquake,TM26
095,216,Return,TM27
095,91,Dig,TM28
095,104,Double Team,TM32
095,201,Sandstorm,TM37
095,317,Rock Tomb,TM39
095,259,Torment,TM41
095,263,Facade,TM42
095,156,Rest,TM44
095,213,Attract,TM45
095,496,Round,TM48
095,153,Explosion,TM64
095,371,Payback,TM66
095,397,Rock Polish,TM69
095,444,Stone Edge,TM71
095,360,Gyro Ball,TM74
095,244,Psych Up,TM77
095,523,Bulldoze,TM78
095,157,Rock Slide,TM80
095,525,Dragon Tail,TM82
095,207,Swagger,TM87
095,214,Sleep Talk,TM88
095,164,Substitute,TM90
095,430,Flash Cannon,TM91
095,249,Rock Smash,TM94
095,267,Nature Power,TM96
095,590,Confide,TM100
095,70,Strength,HM04
501,92,Toxic,TM06
501,258,Hail,TM07
501,237,Hidden Power,TM10
501,269,Taunt,TM12
501,58,Ice Beam,TM13
501,59,Blizzard,TM14
501,182,Protect,TM17
501,240,Rain Dance,TM18
501,218,Frustration,TM21
501,216,Return,TM27
501,91,Dig,TM28
501,104,Double Team,TM32
501,332,Aerial Ace,TM40
501,263,Facade,TM42
501,156,Rest,TM44
501,213,Attract,TM45
501,496,Round,TM48
501,206,False Swipe,TM54
501,503,Scald,TM55
501,374,Fling,TM56
501,514,Retaliate,TM67
501,14,Swords Dance,TM75
501,404,X-Scissor,TM81
501,447,Grass Knot,TM86
501,207,Swagger,TM87
501,164,Substitute,TM90
501,249,Rock Smash,TM94
501,15,Cut,HM01
501,57,Surf,HM03
501,127,Waterfall,HM05
501,291,Dive,HM06
417,92,Toxic,TM06
417,237,Hidden Power,TM10
417,113,Light Screen,TM16
417,182,Protect,TM17
417,240,Rain Dance,TM18
417,218,Frustration,TM21
417,85,Thunderbolt,TM24
417,9,Thunder,TM25
417,216,Return,TM27
417,91,Dig,TM28
417,104,Double Team,TM32
417,263,Facade,TM42
417,156,Rest,TM44
417,213,Attract,TM45
417,496,Round,TM48
417,497,Echoed Voice,TM49
417,374,Fling,TM56
417,451,Charge Beam,TM57
417,148,Flash,TM70
417,521,Volt Switch,TM72
417,86,Thunder Wave,TM73
417,447,Grass Knot,TM86
417,207,Swagger,TM87
417,214,Sleep Talk,TM88
417,369,U-turn,TM89
417,164,Substitute,TM90
417,590,Confide,TM100
417,15,Cut,HM01
484,468,Hone Claws,TM01
484,337,Dragon Claw,TM02
484,46,Roar,TM05
484,92,Toxic,TM06
484,258,Hail,TM07
484,339,Bulk Up,TM08
484,237,Hidden Power,TM10
484,241,Sunny Day,TM11
484,58,Ice Beam,TM13
484,59,Blizzard,TM14
484,63,Hyper Beam,TM15
484,182,Protect,TM17
484,240,Rain Dance,TM18
484,219,Safeguard,TM20
484,218,Frustration,TM21
484,85,Thunderbolt,TM24
484,9,Thunder,TM25
484,89,Earthquake,TM26
484,216,Return,TM27
484,280,Brick Break,TM31
484,104,Double Team,TM32
484,53,Flamethrower,TM35
484,201,Sandstorm,TM37
484,126,Fire Blast,TM38
484,317,Rock Tomb,TM39
484,332,Aerial Ace,TM40
484,263,Facade,TM42
484,156,Rest,TM44
484,496,Round,TM48
484,497,Echoed Voice,TM49
484,411,Focus Blast,TM52
484,374,Fling,TM56
484,510,Incinerate,TM59
484,421,Shadow Claw,TM65
484,416,Giga Impact,TM68
484,444,Stone Edge,TM71
484,86,Thunder Wave,TM73
484,244,Psych Up,TM77
484,523,Bulldoze,TM78
484,157,Rock Slide,TM80
484,525,Dragon Tail,TM82
484,207,Swagger,TM87
484,214,Sleep Talk,TM88
484,164,Substitute,TM90
484,433,Trick Room,TM92
484,249,Rock Smash,TM94
484,590,Confide,TM100
484,15,Cut,HM01
484,57,Surf,HM03
484,70,Strength,HM04
536,92,Toxic,TM06
536,258,Hail,TM07
536,237,Hidden Power,TM10
536,182,Protect,TM17
536,240,Rain Dance,TM18
536,218,Frustration,TM21
536,216,Return,TM27
536,104,Double Team,TM32
536,482,Sludge Wave,TM34
536,188,Sludge Bomb,TM36
536,263,Facade,TM42
536,156,Rest,TM44
536,213,Attract,TM45
536,496,Round,TM48
536,497,Echoed Voice,TM49
536,503,Scald,TM55
536,523,Bulldoze,TM78
536,207,Swagger,TM87
536,164,Substitute,TM90
536,249,Rock Smash,TM94
536,57,Surf,HM03
674,46,Roar,TM05
674,92,Toxic,TM06
674,339,Bulk Up,TM08
674,237,Hidden Power,TM10
674,241,Sunny Day,TM11
674,182,Protect,TM17
674,240,Rain Dance,TM18
674,218,Frustration,TM21
674,216,Return,TM27
674,91,Dig,TM28
674,280,Brick Break,TM31
674,104,Double Team,TM32
674,188,Sludge Bomb,TM36
674,317,Rock Tomb,TM39
674,332,Aerial Ace,TM40
674,259,Torment,TM41
674,263,Facade,TM42
674,156,Rest,TM44
674,213,Attract,TM45
674,490,Low Sweep,TM47
674,496,Round,TM48
674,497,Echoed Voice,TM49
674,206,False Swipe,TM54
674,374,Fling,TM56
674,421,Shadow Claw,TM65
674,371,Payback,TM66
674,514,Retaliate,TM67
674,444,Stone Edge,TM71
674,14,Swords Dance,TM75
674,523,Bulldoze,TM78
674,157,Rock Slide,TM80
674,447,Grass Knot,TM86
674,207,Swagger,TM87
674,214,Sleep Talk,TM88
674,164,Substitute,TM90
674,249,Rock Smash,TM94
674,399,Dark Pulse,TM97
674,612,Power-Up Punch,TM98
674,590,Confide,TM100
674,15,Cut,HM01
674,57,Surf,HM03
674,70,Strength,HM04
675,468,Hone Claws,TM01
675,337,Dragon Claw,TM02
675,46,Roar,TM05
675,92,Toxic,TM06
675,339,Bulk Up,TM08
675,237,Hidden Power,TM10
675,241,Sunny Day,TM11
675,269,Taunt,TM12
675,63,Hyper Beam,TM15
675,182,Protect,TM17
675,240,Rain Dance,TM18
675,218,Frustration,TM21
675,89,Earthquake,TM26
675,216,Return,TM27
675,91,Dig,TM28
675,280,Brick Break,TM31
675,104,Double Team,TM32
675,188,Sludge Bomb,TM36
675,317,Rock Tomb,TM39
675,332,Aerial Ace,TM40
